participantID,trialNumber,stimulus,sampleOrder,sampleTime,comparisonTime,condition,template
16,87,,right,10000,20000,V,
16,88,,right,10000,20000,V,
16,89,,left,10000,20000,V,
16,90,,right,10000,20000,V,
16,91,,right,10000,20000,VH,
16,92,,left,10000,20000,VH,
16,93,,right,10000,20000,VH,
16,94,,right,10000,20000,VH,
16,95,,right,10000,20000,VH,
16,96,,right,10000,20000,VH,
16,97,,right,10000,20000,H,
16,98,,right,10000,20000,H,
16,99,,left,10000,20000,H,
16,100,,right,10000,20000,H,
16,101,,left,10000,20000,H,
16,102,,left,10000,20000,H,
16,103,,right,10000,20000,V,
16,104,,right,10000,20000,V,
16,105,,left,10000,20000,V,
16,106,,left,10000,20000,V,
16,107,,left,10000,20000,V,
16,108,,left,10000,20000,V,
17,1,,left,10000,20000,H,
17,2,,left,10000,20000,H,
17,3,,left,10000,20000,H,
17,4,,right,10000,20000,H,
17,5,,right,10000,20000,H,
17,6,,right,10000,20000,H,
17,7,,left,10000,20000,V,
17,8,,right,10000,20000,V,
17,9,,right,10000,20000,V,
17,10,,right,10000,20000,V,
17,11,,right,10000,20000,V,
17,12,,right,10000,20000,V,
17,13,,right,10000,20000,VH,
17,14,,left,10000,20000,VH,
17,15,,right,10000,20000,VH,
17,16,,right,10000,20000,VH,
17,17,,left,10000,20000,VH,
17,18,,right,10000,20000,VH,
17,19,,left,10000,20000,VH,
17,20,,right,10000,20000,VH,
17,21,,left,10000,20000,VH,
17,22,,left,10000,20000,VH,
17,23,,left,10000,20000,VH,
17,24,,left,10000,20000,VH,
17,25,,left,10000,20000,H,
17,26,,right,10000,20000,H,
17,27,,left,10000,20000,H,
17,28,,left,10000,20000,H,
17,29,,right,10000,20000,H,
17,30,,left,10000,20000,H,
17,31,,left,10000,20000,V,
17,32,,left,10000,20000,V,
17,33,,left,10000,20000,V,
17,34,,left,10000,20000,V,
17,35,,right,10000,20000,V,
17,36,,left,10000,20000,V,
17,37,,left,10000,20000,H,
17,38,,left,10000,20000,H,
17,39,,left,10000,20000,H,
17,40,,left,10000,20000,H,
17,41,,left,10000,20000,H,
17,42,,left,10000,20000,H,
17,43,,left,10000,20000,VH,
17,44,,left,10000,20000,VH,
17,45,,left,10000,20000,VH,
17,46,,left,10000,20000,VH,
17,47,,left,10000,20000,VH,
17,48,,right,10000,20000,VH,
17,49,,left,10000,20000,V,
17,50,,left,10000,20000,V,
17,51,,right,10000,20000,V,
17,52,,left,10000,20000,V,
17,53,,left,10000,20000,V,
17,54,,right,10000,20000,V,
17,55,,left,10000,20000,H,
17,56,,right,10000,20000,H,
17,57,,right,10000,20000,H,
17,58,,right,10000,20000,H,
17,59,,right,10000,20000,H,
17,60,,left,10000,20000,H,
17,61,,left,10000,20000,V,
17,62,,right,10000,20000,V,
17,63,,right,10000,20000,V,
17,64,,right,10000,20000,V,
17,65,,right,10000,20000,V,
17,66,,right,10000,20000,V,
17,67,,right,10000,20000,VH,
17,68,,left,10000,20000,VH,
17,69,,right,10000,20000,VH,
17,70,,left,10000,20000,VH,
17,71,,right,10000,20000,VH,
17,72,,right,10000,20000,VH,
17,73,,right,10000,20000,V,
17,74,,left,10000,20000,V,
17,75,,left,10000,20000,V,
17,76,,left,10000,20000,V,
17,77,,left,10000,20000,V,
17,78,,right,10000,20000,V,
17,79,,right,10000,20000,VH,
17,80,,left,10000,20000,VH,
17,81,,right,10000,20000,VH,
17,82,,right,10000,20000,VH,
17,83,,left,10000,20000,VH,
17,84,,right,10000,20000,VH,
17,85,,right,10000,20000,H,
17,86,,left,10000,20000,H,
17,87,,right,10000,20000,H,
17,88,,right,10000,20000,H,
17,89,,right,10000,20000,H,
17,90,,right,10000,20000,H,
17,91,,right,10000,20000,VH,
17,92,,left,10000,20000,VH,
17,93,,right,10000,20000,VH,
17,94,,right,10000,20000,VH,
17,95,,left,10000,20000,VH,
17,96,,right,10000,20000,VH,
17,97,,right,10000,20000,V,
17,98,,left,10000,20000,V,
17,99,,right,10000,20000,V,
17,100,,right,10000,20000,V,
17,101,,left,10000,20000,V,
17,102,,left,10000,20000,V,
17,103,,right,10000,20000,H,
17,104,,right,10000,20000,H,
17,105,,left,10000,20000,H,
17,106,,left,10000,20000,H,
17,107,,right,10000,20000,H,
17,108,,right,10000,20000,H,
18,1,,left,10000,20000,VH,
18,2,,left,10000,20000,VH,
18,3,,right,10000,20000,VH,
18,4,,left,10000,20000,VH,
18,5,,right,10000,20000,VH,
18,6,,left,10000,20000,VH,
18,7,,right,10000,20000,V,
18,8,,left,10000,20000,V,
18,9,,right,10000,20000,V,
18,10,,left,10000,20000,V,
18,11,,right,10000,20000,V,
18,12,,left,10000,20000,V,
18,13,,right,10000,20000,H,
18,14,,right,10000,20000,H,
18,15,,right,10000,20000,H,
18,16,,left,10000,20000,H,
18,17,,left,10000,20000,H,
18,18,,left,10000,20000,H,
18,19,,left,10000,20000,H,
18,20,,left,10000,20000,H,
18,21,,left,10000,20000,H,
18,22,,left,10000,20000,H,
18,23,,left,10000,20000,H,
18,24,,left,10000,20000,H,
18,25,,left,10000,20000,V,
18,26,,right,10000,20000,V,
18,27,,right,10000,20000,V,
18,28,,right,10000,20000,V,
18,29,,right,10000,20000,V,
18,30,,left,10000,20000,V,
18,31,,left,10000,20000,VH,
18,32,,right,10000,20000,VH,
18,33,,right,10000,20000,VH,
18,34,,left,10000,20000,VH,
18,35,,right,10000,20000,VH,
18,36,,right,10000,20000,VH,
18,37,,right,10000,20000,V,
18,38,,right,10000,20000,V,
18,39,,left,10000,20000,V,
18,40,,left,10000,20000,V,
18,41,,right,10000,20000,V,
18,42,,right,10000,20000,V,
18,43,,left,10000,20000,H,
18,44,,left,10000,20000,H,
18,45,,right,10000,20000,H,
18,46,,right,10000,20000,H,
18,47,,right,10000,20000,H,
18,48,,left,10000,20000,H,
18,49,,right,10000,20000,VH,
18,50,,left,10000,20000,VH,
18,51,,right,10000,20000,VH,
18,52,,right,10000,20000,VH,
18,53,,left,10000,20000,VH,
18,54,,right,10000,20000,VH,
18,55,,right,10000,20000,V,
18,56,,left,10000,20000,V,
18,57,,left,10000,20000,V,
18,58,,left,10000,20000,V,
18,59,,left,10000,20000,V,
18,60,,right,10000,20000,V,
18,61,,left,10000,20000,H,
18,62,,left,10000,20000,H,
18,63,,right,10000,20000,H,
18,64,,left,10000,20000,H,
18,65,,right,10000,20000,H,
18,66,,right,10000,20000,H,
18,67,,right,10000,20000,VH,
18,68,,right,10000,20000,VH,
18,69,,left,10000,20000,VH,
18,70,,left,10000,20000,VH,
18,71,,left,10000,20000,VH,
18,72,,right,10000,20000,VH,
18,73,,left,10000,20000,V,
18,74,,right,10000,20000,V,
18,75,,left,10000,20000,V,
18,76,,left,10000,20000,V,
18,77,,left,10000,20000,V,
18,78,,left,10000,20000,V,
18,79,,right,10000,20000,H,
18,80,,right,10000,20000,H,
18,81,,left,10000,20000,H,
18,82,,right,10000,20000,H,
18,83,,right,10000,20000,H,
18,84,,right,10000,20000,H,
18,85,,left,10000,20000,VH,
18,86,,right,10000,20000,VH,
18,87,,left,10000,20000,VH,
18,88,,left,10000,20000,VH,
18,89,,left,10000,20000,VH,
18,90,,right,10000,20000,VH,
18,91,,left,10000,20000,VH,
18,92,,left,10000,20000,VH,
18,93,,right,10000,20000,VH,
18,94,,left,10000,20000,VH,
18,95,,right,10000,20000,VH,
18,96,,right,10000,20000,VH,
18,97,,left,10000,20000,V,
18,98,,right,10000,20000,V,
18,99,,right,10000,20000,V,
18,100,,left,10000,20000,V,
18,101,,right,10000,20000,V,
18,102,,right,10000,20000,V,
18,103,,left,10000,20000,H,
18,104,,right,10000,20000,H,
18,105,,right,10000,20000,H,
18,106,,right,10000,20000,H,
18,107,,right,10000,20000,H,
18,108,,left,10000,20000,H,
19,1,,left,10000,20000,V,
19,2,,right,10000,20000,V,
19,3,,right,10000,20000,V,
19,4,,left,10000,20000,V,
19,5,,right,10000,20000,V,
19,6,,left,10000,20000,V,
19,7,,right,10000,20000,H,
19,8,,right,10000,20000,H,
19,9,,right,10000,20000,H,
19,10,,right,10000,20000,H,
19,11,,right,10000,20000,H,
19,12,,right,10000,20000,H,
19,13,,right,10000,20000,VH,
19,14,,left,10000,20000,VH,
19,15,,left,10000,20000,VH,
19,16,,left,10000,20000,VH,
19,17,,right,10000,20000,VH,
19,18,,right,10000,20000,VH,
19,19,,left,10000,20000,H,
19,20,,left,10000,20000,H,
19,21,,left,10000,20000,H,
19,22,,left,10000,20000,H,
19,23,,left,10000,20000,H,
19,24,,right,10000,20000,H,
19,25,,right,10000,20000,VH,
19,26,,left,10000,20000,VH,
19,27,,right,10000,20000,VH,
19,28,,right,10000,20000,VH,
19,29,,right,10000,20000,VH,
19,30,,left,10000,20000,VH,
19,31,,right,10000,20000,V,
19,32,,right,10000,20000,V,
19,33,,left,10000,20000,V,
19,34,,left,10000,20000,V,
19,35,,left,10000,20000,V,
19,36,,left,10000,20000,V,
19,37,,right,10000,20000,V,
19,38,,right,10000,20000,V,
19,39,,left,10000,20000,V,
19,40,,right,10000,20000,V,
19,41,,right,10000,20000,V,
19,42,,left,10000,20000,V,
19,43,,right,10000,20000,H,
19,44,,left,10000,20000,H,
19,45,,right,10000,20000,H,
19,46,,right,10000,20000,H,
19,47,,left,10000,20000,H,
19,48,,right,10000,20000,H,
19,49,,left,10000,20000,VH,
19,50,,left,10000,20000,VH,
19,51,,right,10000,20000,VH,
19,52,,right,10000,20000,VH,
19,53,,right,10000,20000,VH,
19,54,,left,10000,20000,VH,
19,55,,right,10000,20000,VH,
19,56,,right,10000,20000,VH,
19,57,,left,10000,20000,VH,
19,58,,right,10000,20000,VH,
19,59,,right,10000,20000,VH,
19,60,,left,10000,20000,VH,
19,61,,left,10000,20000,H,
19,62,,right,10000,20000,H,
19,63,,left,10000,20000,H,
19,64,,left,10000,20000,H,
19,65,,right,10000,20000,H,
19,66,,left,10000,20000,H,
19,67,,left,10000,20000,V,
19,68,,left,10000,20000,V,
19,69,,left,10000,20000,V,
19,70,,left,10000,20000,V,
19,71,,left,10000,20000,V,
19,72,,right,10000,20000,V,
19,73,,right,10000,20000,V,
19,74,,left,10000,20000,V,
19,75,,right,10000,20000,V,
19,76,,right,10000,20000,V,
19,77,,left,10000,20000,V,
19,78,,right,10000,20000,V,
19,79,,left,10000,20000,VH,
19,80,,right,10000,20000,VH,
19,81,,left,10000,20000,VH,
19,82,,left,10000,20000,VH,
19,83,,left,10000,20000,VH,
19,84,,right,10000,20000,VH,
19,85,,left,10000,20000,H,
19,86,,left,10000,20000,H,
19,87,,left,10000,20000,H,
19,88,,left,10000,20000,H,
19,89,,right,10000,20000,H,
19,90,,left,10000,20000,H,
19,91,,right,10000,20000,H,
19,92,,right,10000,20000,H,
19,93,,left,10000,20000,H,
19,94,,right,10000,20000,H,
19,95,,right,10000,20000,H,
19,96,,left,10000,20000,H,
19,97,,right,10000,20000,VH,
19,98,,left,10000,20000,VH,
19,99,,left,10000,20000,VH,
19,100,,right,10000,20000,VH,
19,101,,left,10000,20000,VH,
19,102,,left,10000,20000,VH,
19,103,,right,10000,20000,V,
19,104,,right,10000,20000,V,
19,105,,right,10000,20000,V,
19,106,,left,10000,20000,V,
19,107,,right,10000,20000,V,
19,108,,left,10000,20000,V,
20,1,,right,10000,20000,VH,
20,2,,left,10000,20000,VH,
20,3,,left,10000,20000,VH,
20,4,,left,10000,20000,VH,
20,5,,left,10000,20000,VH,
20,6,,left,10000,20000,VH,
20,7,,right,10000,20000,V,
20,8,,left,10000,20000,V,
20,9,,right,10000,20000,V,
20,10,,right,10000,20000,V,
20,11,,right,10000,20000,V,
20,12,,right,10000,20000,V,
20,13,,right,10000,20000,H,
20,14,,left,10000,20000,H,
20,15,,left,10000,20000,H,
20,16,,left,10000,20000,H,
20,17,,right,10000,20000,H,
20,18,,left,10000,20000,H,
20,19,,right,10000,20000,H,
20,20,,left,10000,20000,H,
20,21,,left,10000,20000,H,
20,22,,right,10000,20000,H,
20,23,,right,10000,20000,H,
20,24,,left,10000,20000,H,
20,25,,right,10000,20000,V,
20,26,,right,10000,20000,V,
20,27,,left,10000,20000,V,
20,28,,left,10000,20000,V,
20,29,,left,10000,20000,V,
20,30,,left,10000,20000,V,
20,31,,left,10000,20000,VH,
20,32,,left,10000,20000,VH,
20,33,,left,10000,20000,VH,
20,34,,right,10000,20000,VH,
20,35,,right,10000,20000,VH,
20,36,,right,10000,20000,VH,
20,37,,right,10000,20000,VH,
20,38,,right,10000,20000,VH,
20,39,,right,10000,20000,VH,
20,40,,left,10000,20000,VH,
20,41,,left,10000,20000,VH,
20,42,,right,10000,20000,VH,
20,43,,right,10000,20000,H,
20,44,,right,10000,20000,H,
20,45,,left,10000,20000,H,
20,46,,right,10000,20000,H,
20,47,,left,10000,20000,H,
20,48,,right,10000,20000,H,
20,49,,right,10000,20000,V,
20,50,,left,10000,20000,V,
20,51,,right,10000,20000,V,
20,52,,right,10000,20000,V,
20,53,,left,10000,20000,V,
20,54,,right,10000,20000,V,
20,55,,left,10000,20000,V,
20,56,,left,10000,20000,V,
20,57,,left,10000,20000,V,
20,58,,left,10000,20000,V,
20,59,,right,10000,20000,V,
20,60,,left,10000,20000,V,
20,61,,right,10000,20000,H,
20,62,,right,10000,20000,H,
20,63,,left,10000,20000,H,
20,64,,right,10000,20000,H,
20,65,,left,10000,20000,H,
20,66,,left,10000,20000,H,
20,67,,right,10000,20000,VH,
20,68,,left,10000,20000,VH,
20,69,,right,10000,20000,VH,
20,70,,left,10000,20000,VH,
20,71,,right,10000,20000,VH,
20,72,,right,10000,20000,VH,
20,73,,left,10000,20000,V,
20,74,,right,10000,20000,V,
20,75,,right,10000,20000,V,
20,76,,left,10000,20000,V,
20,77,,left,10000,20000,V,
20,78,,left,10000,20000,V,
20,79,,left,10000,20000,VH,
20,80,,left,10000,20000,VH,
20,81,,left,10000,20000,VH,
20,82,,right,10000,20000,VH,
20,83,,right,10000,20000,VH,
20,84,,right,10000,20000,VH,
20,85,,right,10000,20000,H,
20,86,,left,10000,20000,H,
20,87,,right,10000,20000,H,
20,88,,left,10000,20000,H,
20,89,,right,10000,20000,H,
20,90,,left,10000,20000,H,
20,91,,right,10000,20000,VH,
20,92,,right,10000,20000,VH,
20,93,,right,10000,20000,VH,
20,94,,left,10000,20000,VH,
20,95,,left,10000,20000,VH,
20,96,,left,10000,20000,VH,
20,97,,right,10000,20000,H,
20,98,,left,10000,20000,H,
20,99,,left,10000,20000,H,
20,100,,right,10000,20000,H,
20,101,,left,10000,20000,H,
20,102,,right,10000,20000,H,
20,103,,right,10000,20000,V,
20,104,,left,10000,20000,V,
20,105,,left,10000,20000,V,
20,106,,right,10000,20000,V,
20,107,,right,10000,20000,V,
20,108,,right,10000,20000,V,
21,1,,right,10000,20000,H,
21,2,,right,10000,20000,H,
21,3,,left,10000,20000,H,
21,4,,left,10000,20000,H,
21,5,,right,10000,20000,H,
21,6,,left,10000,20000,H,
21,7,,left,10000,20000,V,
21,8,,left,10000,20000,V,
21,9,,right,10000,20000,V,
21,10,,left,10000,20000,V,
21,11,,right,10000,20000,V,
21,12,,right,10000,20000,V,
21,13,,right,10000,20000,VH,
21,14,,right,10000,20000,VH,
21,15,,right,10000,20000,VH,
21,16,,left,10000,20000,VH,
21,17,,left,10000,20000,VH,
21,18,,right,10000,20000,VH,
21,19,,right,10000,20000,H,
21,20,,right,10000,20000,H,
21,21,,right,10000,20000,H,
21,22,,left,10000,20000,H,
21,23,,left,10000,20000,H,
21,24,,left,10000,20000,H,
21,25,,left,10000,20000,V,
21,26,,right,10000,20000,V,
21,27,,left,10000,20000,V,
21,28,,right,10000,20000,V,
21,29,,right,10000,20000,V,
21,30,,left,10000,20000,V,
21,31,,right,10000,20000,VH,
21,32,,left,10000,20000,VH,
21,33,,right,10000,20000,VH,
21,34,,left,10000,20000,VH,
21,35,,right,10000,20000,VH,
21,36,,left,10000,20000,VH,
21,37,,right,10000,20000,V,
21,38,,left,10000,20000,V,
21,39,,left,10000,20000,V,
21,40,,right,10000,20000,V,
21,41,,right,10000,20000,V,
21,42,,right,10000,20000,V,
21,43,,right,10000,20000,H,
21,44,,right,10000,20000,H,
21,45,,left,10000,20000,H,
21,46,,left,10000,20000,H,
21,47,,left,10000,20000,H,
21,48,,left,10000,20000,H,
21,49,,left,10000,20000,VH,
21,50,,right,10000,20000,VH,
21,51,,left,10000,20000,VH,
21,52,,left,10000,20000,VH,
21,53,,left,10000,20000,VH,
21,54,,left,10000,20000,VH,
21,55,,right,10000,20000,H,
21,56,,right,10000,20000,H,
21,57,,right,10000,20000,H,
21,58,,left,10000,20000,H,
21,59,,right,10000,20000,H,
21,60,,right,10000,20000,H,
21,61,,right,10000,20000,V,
21,62,,right,10000,20000,V,
21,63,,right,10000,20000,V,
21,64,,left,10000,20000,V,
21,65,,left,10000,20000,V,
21,66,,left,10000,20000,V,
21,67,,right,10000,20000,VH,
21,68,,right,10000,20000,VH,
21,69,,left,10000,20000,VH,
21,70,,right,10000,20000,VH,
21,71,,right,10000,20000,VH,
21,72,,left,10000,20000,VH,
21,73,,right,10000,20000,V,
21,74,,left,10000,20000,V,
21,75,,left,10000,20000,V,
21,76,,right,10000,20000,V,
21,77,,left,10000,20000,V,
21,78,,right,10000,20000,V,
21,79,,left,10000,20000,VH,
21,80,,left,10000,20000,VH,
21,81,,left,10000,20000,VH,
21,82,,right,10000,20000,VH,
21,83,,right,10000,20000,VH,
21,84,,left,10000,20000,VH,
21,85,,right,10000,20000,H,
21,86,,left,10000,20000,H,
21,87,,right,10000,20000,H,
21,88,,right,10000,20000,H,
21,89,,left,10000,20000,H,
21,90,,left,10000,20000,H,
21,91,,right,10000,20000,VH,
21,92,,left,10000,20000,VH,
21,93,,left,10000,20000,VH,
21,94,,right,10000,20000,VH,
21,95,,right,10000,20000,VH,
21,96,,right,10000,20000,VH,
21,97,,left,10000,20000,H,
21,98,,right,10000,20000,H,
21,99,,left,10000,20000,H,
21,100,,right,10000,20000,H,
21,101,,left,10000,20000,H,
21,102,,left,10000,20000,H,
21,103,,right,10000,20000,V,
21,104,,left,10000,20000,V,
21,105,,right,10000,20000,V,
21,106,,left,10000,20000,V,
21,107,,left,10000,20000,V,
21,108,,left,10000,20000,V,
22,1,,left,10000,20000,VH,
22,2,,right,10000,20000,VH,
22,3,,right,10000,20000,VH,
22,4,,left,10000,20000,VH,
22,5,,left,10000,20000,VH,
22,6,,right,10000,20000,VH,
22,7,,right,10000,20000,H,
22,8,,left,10000,20000,H,
22,9,,right,10000,20000,H,
22,10,,left,10000,20000,H,
22,11,,left,10000,20000,H,
22,12,,left,10000,20000,H,
22,13,,right,10000,20000,V,
22,14,,left,10000,20000,V,
22,15,,left,10000,20000,V,
22,16,,right,10000,20000,V,
22,17,,right,10000,20000,V,
22,18,,right,10000,20000,V,
22,19,,right,10000,20000,H,
22,20,,right,10000,20000,H,
22,21,,right,10000,20000,H,
22,22,,right,10000,20000,H,
22,23,,left,10000,20000,H,
22,24,,right,10000,20000,H,
22,25,,left,10000,20000,V,
22,26,,left,10000,20000,V,
22,27,,right,10000,20000,V,
22,28,,left,10000,20000,V,
22,29,,left,10000,20000,V,
22,30,,left,10000,20000,V,
22,31,,right,10000,20000,VH,
22,32,,left,10000,20000,VH,
22,33,,right,10000,20000,VH,
22,34,,left,10000,20000,VH,
22,35,,right,10000,20000,VH,
22,36,,right,10000,20000,VH,
22,37,,left,10000,20000,VH,
22,38,,left,10000,20000,VH,
22,39,,left,10000,20000,VH,
22,40,,right,10000,20000,VH,
22,41,,right,10000,20000,VH,
22,42,,right,10000,20000,VH,
22,43,,left,10000,20000,H,
22,44,,right,10000,20000,H,
22,45,,left,10000,20000,H,
22,46,,left,10000,20000,H,
22,47,,right,10000,20000,H,
22,48,,right,10000,20000,H,
22,49,,right,10000,20000,V,
22,50,,left,10000,20000,V,
22,51,,right,10000,20000,V,
22,52,,left,10000,20000,V,
22,53,,right,10000,20000,V,
22,54,,right,10000,20000,V,
22,55,,left,10000,20000,H,
22,56,,left,10000,20000,H,
22,57,,left,10000,20000,H,
22,58,,right,10000,20000,H,
22,59,,left,10000,20000,H,
22,60,,right,10000,20000,H,
22,61,,right,10000,20000,V,
22,62,,right,10000,20000,V,
22,63,,left,10000,20000,V,
22,64,,left,10000,20000,V,
22,65,,right,10000,20000,V,
22,66,,right,10000,20000,V,
22,67,,left,10000,20000,VH,
22,68,,left,10000,20000,VH,
22,69,,right,10000,20000,VH,
22,70,,left,10000,20000,VH,
22,71,,right,10000,20000,VH,
22,72,,right,10000,20000,VH,
22,73,,left,10000,20000,V,
22,74,,left,10000,20000,V,
22,75,,right,10000,20000,V,
22,76,,left,10000,20000,V,
22,77,,right,10000,20000,V,
22,78,,left,10000,20000,V,
22,79,,left,10000,20000,VH,
22,80,,left,10000,20000,VH,
22,81,,left,10000,20000,VH,
22,82,,right,10000,20000,VH,
22,83,,right,10000,20000,VH,
22,84,,right,10000,20000,VH,
22,85,,left,10000,20000,H,
22,86,,left,10000,20000,H,
22,87,,left,10000,20000,H,
22,88,,right,10000,20000,H,
22,89,,left,10000,20000,H,
22,90,,right,10000,20000,H,
22,91,,right,10000,20000,V,
22,92,,right,10000,20000,V,
22,93,,left,10000,20000,V,
22,94,,right,10000,20000,V,
22,95,,left,10000,20000,V,
22,96,,left,10000,20000,V,
22,97,,left,10000,20000,H,
22,98,,left,10000,20000,H,
22,99,,right,10000,20000,H,
22,100,,right,10000,20000,H,
22,101,,right,10000,20000,H,
22,102,,right,10000,20000,H,
22,103,,right,10000,20000,VH,
22,104,,left,10000,20000,VH,
22,105,,left,10000,20000,VH,
22,106,,left,10000,20000,VH,
22,107,,right,10000,20000,VH,
22,108,,left,10000,20000,VH,
23,1,,left,10000,20000,VH,
23,2,,right,10000,20000,VH,
23,3,,left,10000,20000,VH,
23,4,,right,10000,20000,VH,
23,5,,right,10000,20000,VH,
23,6,,right,10000,20000,VH,
23,7,,right,10000,20000,H,
23,8,,right,10000,20000,H,
23,9,,left,10000,20000,H,
23,10,,right,10000,20000,H,
23,11,,left,10000,20000,H,
23,12,,left,10000,20000,H,
23,13,,left,10000,20000,V,
23,14,,left,10000,20000,V,
23,15,,right,10000,20000,V,
23,16,,left,10000,20000,V,
23,17,,right,10000,20000,V,
23,18,,left,10000,20000,V,
23,19,,right,10000,20000,H,
23,20,,left,10000,20000,H,
23,21,,left,10000,20000,H,
23,22,,left,10000,20000,H,
23,23,,left,10000,20000,H,
23,24,,left,10000,20000,H,
23,25,,right,10000,20000,VH,
23,26,,right,10000,20000,VH,
23,27,,right,10000,20000,VH,
23,28,,left,10000,20000,VH,
23,29,,left,10000,20000,VH,
23,30,,left,10000,20000,VH,
23,31,,right,10000,20000,V,
23,32,,right,10000,20000,V,
23,33,,left,10000,20000,V,
23,34,,right,10000,20000,V,
23,35,,left,10000,20000,V,
23,36,,right,10000,20000,V,
23,37,,right,10000,20000,VH,
23,38,,left,10000,20000,VH,
23,39,,left,10000,20000,VH,
23,40,,left,10000,20000,VH,
23,41,,left,10000,20000,VH,
23,42,,left,10000,20000,VH,
23,43,,right,10000,20000,V,
23,44,,right,10000,20000,V,
23,45,,left,10000,20000,V,
23,46,,left,10000,20000,V,
23,47,,left,10000,20000,V,
23,48,,left,10000,20000,V,
23,49,,left,10000,20000,H,
23,50,,left,10000,20000,H,
23,51,,left,10000,20000,H,
23,52,,right,10000,20000,H,
23,53,,right,10000,20000,H,
23,54,,left,10000,20000,H,
23,55,,right,10000,20000,VH,
23,56,,right,10000,20000,VH,
23,57,,left,10000,20000,VH,
23,58,,left,10000,20000,VH,
23,59,,right,10000,20000,VH,
23,60,,right,10000,20000,VH,
23,61,,right,10000,20000,H,
23,62,,right,10000,20000,H,
23,63,,right,10000,20000,H,
23,64,,right,10000,20000,H,
23,65,,right,10000,20000,H,
23,66,,right,10000,20000,H,
23,67,,left,10000,20000,V,
23,68,,right,10000,20000,V,
23,69,,right,10000,20000,V,
23,70,,left,10000,20000,V,
23,71,,left,10000,20000,V,
23,72,,right,10000,20000,V,
23,73,,right,10000,20000,V,
23,74,,left,10000,20000,V,
23,75,,right,10000,20000,V,
23,76,,right,10000,20000,V,
23,77,,left,10000,20000,V,
23,78,,right,10000,20000,V,
23,79,,left,10000,20000,H,
23,80,,left,10000,20000,H,
23,81,,left,10000,20000,H,
23,82,,right,10000,20000,H,
23,83,,left,10000,20000,H,
23,84,,left,10000,20000,H,
23,85,,right,10000,20000,VH,
23,86,,left,10000,20000,VH,
23,87,,right,10000,20000,VH,
23,88,,left,10000,20000,VH,
23,89,,left,10000,20000,VH,
23,90,,right,10000,20000,VH,
23,91,,left,10000,20000,H,
23,92,,right,10000,20000,H,
23,93,,right,10000,20000,H,
23,94,,right,10000,20000,H,
23,95,,right,10000,20000,H,
23,96,,right,10000,20000,H,
23,97,,right,10000,20000,VH,
23,98,,left,10000,20000,VH,
23,99,,right,10000,20000,VH,
23,100,,left,10000,20000,VH,
23,101,,right,10000,20000,VH,
23,102,,left,10000,20000,VH,
23,103,,left,10000,20000,V,
23,104,,left,10000,20000,V,
23,105,,left,10000,20000,V,
23,106,,right,10000,20000,V,
23,107,,right,10000,20000,V,
23,108,,right,10000,20000,V,
24,1,,right,10000,20000,H,
24,2,,left,10000,20000,H,
24,3,,left,10000,20000,H,
24,4,,right,10000,20000,H,
24,5,,left,10000,20000,H,
24,6,,right,10000,20000,H,
24,7,,right,10000,20000,VH,
24,8,,right,10000,20000,VH,
24,9,,right,10000,20000,VH,
24,10,,left,10000,20000,VH,
24,11,,right,10000,20000,VH,
24,12,,right,10000,20000,VH,
24,13,,right,10000,20000,V,
24,14,,left,10000,20000,V,
24,15,,right,10000,20000,V,
24,16,,left,10000,20000,V,
24,17,,right,10000,20000,V,
24,18,,left,10000,20000,V,
24,19,,left,10000,20000,V,
24,20,,left,10000,20000,V,
24,21,,left,10000,20000,V,
24,22,,right,10000,20000,V,
24,23,,right,10000,20000,V,
24,24,,right,10000,20000,V,
24,25,,left,10000,20000,VH,
24,26,,left,10000,20000,VH,
24,27,,left,10000,20000,VH,
24,28,,right,10000,20000,VH,
24,29,,right,10000,20000,VH,
24,30,,right,10000,20000,VH,
24,31,,left,10000,20000,H,
24,32,,right,10000,20000,H,
24,33,,left,10000,20000,H,
24,34,,left,10000,20000,H,
24,35,,right,10000,20000,H,
24,36,,right,10000,20000,H,
24,37,,right,10000,20000,VH,
24,38,,left,10000,20000,VH,
24,39,,left,10000,20000,VH,
24,40,,left,10000,20000,VH,
24,41,,right,10000,20000,VH,
24,42,,right,10000,20000,VH,
24,43,,right,10000,20000,V,
24,44,,left,10000,20000,V,
24,45,,right,10000,20000,V,
24,46,,left,10000,20000,V,
24,47,,right,10000,20000,V,
24,48,,right,10000,20000,V,
24,49,,right,10000,20000,H,
24,50,,right,10000,20000,H,
24,51,,left,10000,20000,H,
24,52,,right,10000,20000,H,
24,53,,left,10000,20000,H,
24,54,,left,10000,20000,H,
24,55,,left,10000,20000,H,
24,56,,left,10000,20000,H,
24,57,,left,10000,20000,H,
24,58,,right,10000,20000,H,
24,59,,left,10000,20000,H,
24,60,,right,10000,20000,H,
24,61,,right,10000,20000,VH,
24,62,,left,10000,20000,VH,
24,63,,left,10000,20000,VH,
24,64,,left,10000,20000,VH,
24,65,,right,10000,20000,VH,
24,66,,left,10000,20000,VH,
24,67,,left,10000,20000,V,
24,68,,right,10000,20000,V,
24,69,,right,10000,20000,V,
24,70,,right,10000,20000,V,
24,71,,left,10000,20000,V,
24,72,,right,10000,20000,V,
24,73,,left,10000,20000,H,
24,74,,left,10000,20000,H,
24,75,,right,10000,20000,H,
24,76,,right,10000,20000,H,
