participantID,trialNumber,stimulus,sampleOrder,sampleTime,comparisonTime,condition,template
12,61,39.0,left,10000,20000,H,5.0
12,62,61.0,right,10000,20000,H,7.0
12,63,43.0,left,10000,20000,H,5.0
12,64,60.0,left,10000,20000,H,7.0
12,65,67.0,left,10000,20000,H,8.0
12,66,40.0,right,10000,20000,H,5.0
12,67,98.0,left,10000,20000,VH,11.0
12,68,81.0,left,10000,20000,VH,9.0
12,69,91.0,left,10000,20000,VH,11.0
12,70,85.0,left,10000,20000,VH,10.0
12,71,108.0,right,10000,20000,VH,12.0
12,72,77.0,left,10000,20000,VH,9.0
12,73,27.0,right,10000,20000,V,3.0
12,74,3.0,left,10000,20000,V,1.0
12,75,6.0,right,10000,20000,V,1.0
12,76,13.0,left,10000,20000,V,2.0
12,77,31.0,left,10000,20000,V,4.0
12,78,25.0,left,10000,20000,V,3.0
12,79,37.0,left,10000,20000,H,5.0
12,80,70.0,left,10000,20000,H,8.0
12,81,69.0,right,10000,20000,H,8.0
12,82,53.0,left,10000,20000,H,6.0
12,83,41.0,right,10000,20000,H,5.0
12,84,42.0,left,10000,20000,H,5.0
12,85,105.0,left,10000,20000,VH,12.0
12,86,100.0,left,10000,20000,VH,12.0
12,87,89.0,right,10000,20000,VH,10.0
12,88,73.0,right,10000,20000,VH,9.0
12,89,104.0,right,10000,20000,VH,12.0
12,90,102.0,right,10000,20000,VH,12.0
12,91,35.0,left,10000,20000,V,4.0
12,92,28.0,right,10000,20000,V,4.0
12,93,36.0,right,10000,20000,V,4.0
12,94,33.0,left,10000,20000,V,4.0
12,95,30.0,left,10000,20000,V,4.0
12,96,15.0,right,10000,20000,V,2.0
12,97,96.0,left,10000,20000,VH,11.0
12,98,94.0,left,10000,20000,VH,11.0
12,99,97.0,right,10000,20000,VH,11.0
12,100,88.0,right,10000,20000,VH,10.0
12,101,74.0,right,10000,20000,VH,9.0
12,102,87.0,right,10000,20000,VH,10.0
12,103,58.0,left,10000,20000,H,7.0
12,104,48.0,left,10000,20000,H,6.0
12,105,55.0,right,10000,20000,H,7.0
12,106,47.0,right,10000,20000,H,6.0
12,107,45.0,right,10000,20000,H,5.0
12,108,68.0,right,10000,20000,H,8.0
13,1,97.0,left,10000,20000,VH,11.0
13,2,84.0,left,10000,20000,VH,10.0
13,3,80.0,left,10000,20000,VH,9.0
13,4,107.0,right,10000,20000,VH,12.0
13,5,101.0,right,10000,20000,VH,12.0
13,6,90.0,right,10000,20000,VH,10.0
13,7,35.0,left,10000,20000,V,4.0
13,8,15.0,left,10000,20000,V,2.0
13,9,30.0,right,10000,20000,V,4.0
13,10,23.0,right,10000,20000,V,3.0
13,11,20.0,right,10000,20000,V,3.0
13,12,9.0,right,10000,20000,V,1.0
13,13,38.0,left,10000,20000,H,5.0
13,14,44.0,left,10000,20000,H,5.0
13,15,55.0,right,10000,20000,H,7.0
13,16,37.0,left,10000,20000,H,5.0
13,17,52.0,right,10000,20000,H,6.0
13,18,69.0,left,10000,20000,H,8.0
13,19,3.0,left,10000,20000,V,1.0
13,20,16.0,left,10000,20000,V,2.0
13,21,12.0,left,10000,20000,V,2.0
13,22,19.0,left,10000,20000,V,3.0
13,23,14.0,right,10000,20000,V,2.0
13,24,8.0,left,10000,20000,V,1.0
13,25,56.0,right,10000,20000,H,7.0
13,26,61.0,left,10000,20000,H,7.0
13,27,57.0,right,10000,20000,H,7.0
13,28,51.0,right,10000,20000,H,6.0
13,29,46.0,left,10000,20000,H,6.0
13,30,62.0,left,10000,20000,H,7.0
13,31,94.0,left,10000,20000,VH,11.0
13,32,87.0,right,10000,20000,VH,10.0
13,33,108.0,left,10000,20000,VH,12.0
13,34,95.0,left,10000,20000,VH,11.0
13,35,93.0,left,10000,20000,VH,11.0
13,36,96.0,right,10000,20000,VH,11.0
13,37,86.0,right,10000,20000,VH,10.0
13,38,82.0,right,10000,20000,VH,10.0
13,39,92.0,left,10000,20000,VH,11.0
13,40,79.0,right,10000,20000,VH,9.0
13,41,89.0,left,10000,20000,VH,10.0
13,42,77.0,right,10000,20000,VH,9.0
13,43,26.0,left,10000,20000,V,3.0
13,44,22.0,left,10000,20000,V,3.0
13,45,32.0,left,10000,20000,V,4.0
13,46,1.0,right,10000,20000,V,1.0
13,47,27.0,right,10000,20000,V,3.0
13,48,34.0,right,10000,20000,V,4.0
13,49,45.0,left,10000,20000,H,5.0
13,50,43.0,right,10000,20000,H,5.0
13,51,42.0,left,10000,20000,H,5.0
13,52,72.0,left,10000,20000,H,8.0
13,53,63.0,right,10000,20000,H,7.0
13,54,59.0,left,10000,20000,H,7.0
13,55,75.0,right,10000,20000,VH,9.0
13,56,78.0,right,10000,20000,VH,9.0
13,57,88.0,left,10000,20000,VH,10.0
13,58,91.0,right,10000,20000,VH,11.0
13,59,102.0,left,10000,20000,VH,12.0
13,60,83.0,right,10000,20000,VH,10.0
13,61,71.0,right,10000,20000,H,8.0
13,62,68.0,right,10000,20000,H,8.0
13,63,67.0,right,10000,20000,H,8.0
13,64,58.0,left,10000,20000,H,7.0
13,65,39.0,right,10000,20000,H,5.0
13,66,48.0,right,10000,20000,H,6.0
13,67,10.0,left,10000,20000,V,2.0
13,68,5.0,right,10000,20000,V,1.0
13,69,31.0,right,10000,20000,V,4.0
13,70,36.0,left,10000,20000,V,4.0
13,71,33.0,right,10000,20000,V,4.0
13,72,4.0,right,10000,20000,V,1.0
13,73,6.0,left,10000,20000,V,1.0
13,74,24.0,right,10000,20000,V,3.0
13,75,29.0,left,10000,20000,V,4.0
13,76,13.0,right,10000,20000,V,2.0
13,77,2.0,left,10000,20000,V,1.0
13,78,17.0,right,10000,20000,V,2.0
13,79,41.0,right,10000,20000,H,5.0
13,80,40.0,right,10000,20000,H,5.0
13,81,70.0,left,10000,20000,H,8.0
13,82,60.0,left,10000,20000,H,7.0
13,83,50.0,left,10000,20000,H,6.0
13,84,65.0,right,10000,20000,H,8.0
13,85,73.0,left,10000,20000,VH,9.0
13,86,100.0,right,10000,20000,VH,12.0
13,87,81.0,left,10000,20000,VH,9.0
13,88,76.0,left,10000,20000,VH,9.0
13,89,105.0,left,10000,20000,VH,12.0
13,90,104.0,right,10000,20000,VH,12.0
13,91,103.0,left,10000,20000,VH,12.0
13,92,99.0,right,10000,20000,VH,11.0
13,93,74.0,left,10000,20000,VH,9.0
13,94,85.0,right,10000,20000,VH,10.0
13,95,98.0,right,10000,20000,VH,11.0
13,96,106.0,left,10000,20000,VH,12.0
13,97,54.0,right,10000,20000,H,6.0
13,98,64.0,left,10000,20000,H,8.0
13,99,49.0,right,10000,20000,H,6.0
13,100,53.0,right,10000,20000,H,6.0
13,101,47.0,left,10000,20000,H,6.0
13,102,66.0,left,10000,20000,H,8.0
13,103,11.0,right,10000,20000,V,2.0
13,104,7.0,left,10000,20000,V,1.0
13,105,18.0,left,10000,20000,V,2.0
13,106,21.0,left,10000,20000,V,3.0
13,107,28.0,right,10000,20000,V,4.0
13,108,25.0,right,10000,20000,V,3.0
14,1,47.0,left,10000,20000,H,6.0
14,2,71.0,right,10000,20000,H,8.0
14,3,53.0,right,10000,20000,H,6.0
14,4,65.0,left,10000,20000,H,8.0
14,5,40.0,left,10000,20000,H,5.0
14,6,59.0,left,10000,20000,H,7.0
14,7,97.0,right,10000,20000,VH,11.0
14,8,94.0,left,10000,20000,VH,11.0
14,9,102.0,left,10000,20000,VH,12.0
14,10,86.0,right,10000,20000,VH,10.0
14,11,84.0,left,10000,20000,VH,10.0
14,12,77.0,right,10000,20000,VH,9.0
14,13,18.0,left,10000,20000,V,2.0
14,14,19.0,right,10000,20000,V,3.0
14,15,15.0,left,10000,20000,V,2.0
14,16,5.0,left,10000,20000,V,1.0
14,17,36.0,right,10000,20000,V,4.0
14,18,20.0,right,10000,20000,V,3.0
14,19,80.0,right,10000,20000,VH,9.0
14,20,93.0,right,10000,20000,VH,11.0
14,21,107.0,right,10000,20000,VH,12.0
14,22,96.0,right,10000,20000,VH,11.0
14,23,95.0,left,10000,20000,VH,11.0
14,24,104.0,right,10000,20000,VH,12.0
14,25,31.0,right,10000,20000,V,4.0
14,26,9.0,left,10000,20000,V,1.0
14,27,10.0,right,10000,20000,V,2.0
14,28,4.0,left,10000,20000,V,1.0
14,29,14.0,left,10000,20000,V,2.0
14,30,35.0,right,10000,20000,V,4.0
14,31,60.0,left,10000,20000,H,7.0
14,32,39.0,left,10000,20000,H,5.0
14,33,38.0,right,10000,20000,H,5.0
14,34,70.0,left,10000,20000,H,8.0
14,35,49.0,left,10000,20000,H,6.0
14,36,48.0,right,10000,20000,H,6.0
14,37,22.0,left,10000,20000,V,3.0
14,38,7.0,right,10000,20000,V,1.0
14,39,33.0,right,10000,20000,V,4.0
14,40,17.0,left,10000,20000,V,2.0
14,41,12.0,right,10000,20000,V,2.0
14,42,11.0,left,10000,20000,V,2.0
14,43,58.0,left,10000,20000,H,7.0
14,44,67.0,right,10000,20000,H,8.0
14,45,68.0,right,10000,20000,H,8.0
14,46,61.0,right,10000,20000,H,7.0
14,47,50.0,right,10000,20000,H,6.0
14,48,54.0,right,10000,20000,H,6.0
14,49,90.0,right,10000,20000,VH,10.0
14,50,76.0,right,10000,20000,VH,9.0
14,51,75.0,right,10000,20000,VH,9.0
14,52,83.0,left,10000,20000,VH,10.0
14,53,106.0,left,10000,20000,VH,12.0
14,54,100.0,left,10000,20000,VH,12.0
14,55,99.0,right,10000,20000,VH,11.0
14,56,89.0,left,10000,20000,VH,10.0
14,57,73.0,left,10000,20000,VH,9.0
14,58,103.0,right,10000,20000,VH,12.0
14,59,88.0,right,10000,20000,VH,10.0
14,60,85.0,left,10000,20000,VH,10.0
14,61,24.0,left,10000,20000,V,3.0
14,62,29.0,right,10000,20000,V,4.0
14,63,8.0,left,10000,20000,V,1.0
14,64,1.0,right,10000,20000,V,1.0
14,65,32.0,right,10000,20000,V,4.0
14,66,34.0,right,10000,20000,V,4.0
14,67,55.0,left,10000,20000,H,7.0
14,68,62.0,right,10000,20000,H,7.0
14,69,52.0,right,10000,20000,H,6.0
14,70,69.0,right,10000,20000,H,8.0
14,71,42.0,left,10000,20000,H,5.0
14,72,37.0,right,10000,20000,H,5.0
14,73,87.0,left,10000,20000,VH,10.0
14,74,78.0,right,10000,20000,VH,9.0
14,75,81.0,left,10000,20000,VH,9.0
14,76,108.0,left,10000,20000,VH,12.0
14,77,101.0,left,10000,20000,VH,12.0
14,78,105.0,left,10000,20000,VH,12.0
14,79,26.0,left,10000,20000,V,3.0
14,80,25.0,left,10000,20000,V,3.0
14,81,3.0,left,10000,20000,V,1.0
14,82,6.0,right,10000,20000,V,1.0
14,83,21.0,left,10000,20000,V,3.0
14,84,28.0,left,10000,20000,V,4.0
14,85,45.0,left,10000,20000,H,5.0
14,86,66.0,left,10000,20000,H,8.0
14,87,57.0,right,10000,20000,H,7.0
14,88,43.0,left,10000,20000,H,5.0
14,89,44.0,right,10000,20000,H,5.0
14,90,56.0,right,10000,20000,H,7.0
14,91,79.0,left,10000,20000,VH,9.0
14,92,82.0,left,10000,20000,VH,10.0
14,93,91.0,right,10000,20000,VH,11.0
14,94,74.0,right,10000,20000,VH,9.0
14,95,92.0,right,10000,20000,VH,11.0
14,96,98.0,left,10000,20000,VH,11.0
14,97,23.0,right,10000,20000,V,3.0
14,98,16.0,left,10000,20000,V,2.0
14,99,27.0,left,10000,20000,V,3.0
14,100,13.0,right,10000,20000,V,2.0
14,101,30.0,right,10000,20000,V,4.0
14,102,2.0,right,10000,20000,V,1.0
14,103,63.0,left,10000,20000,H,7.0
14,104,41.0,left,10000,20000,H,5.0
14,105,51.0,right,10000,20000,H,6.0
14,106,46.0,left,10000,20000,H,6.0
14,107,64.0,left,10000,20000,H,8.0
14,108,72.0,right,10000,20000,H,8.0
15,1,105.0,left,10000,20000,VH,12.0
15,2,100.0,right,10000,20000,VH,12.0
15,3,80.0,right,10000,20000,VH,9.0
15,4,101.0,right,10000,20000,VH,12.0
15,5,74.0,right,10000,20000,VH,9.0
15,6,83.0,right,10000,20000,VH,10.0
15,7,19.0,right,10000,20000,V,3.0
15,8,32.0,right,10000,20000,V,4.0
15,9,36.0,right,10000,20000,V,4.0
15,10,22.0,left,10000,20000,V,3.0
15,11,33.0,right,10000,20000,V,4.0
15,12,8.0,left,10000,20000,V,1.0
15,13,60.0,left,10000,20000,H,7.0
15,14,66.0,left,10000,20000,H,8.0
15,15,58.0,right,10000,20000,H,7.0
15,16,61.0,right,10000,20000,H,7.0
15,17,62.0,right,10000,20000,H,7.0
15,18,54.0,right,10000,20000,H,6.0
15,19,26.0,left,10000,20000,V,3.0
15,20,13.0,left,10000,20000,V,2.0
15,21,31.0,left,10000,20000,V,4.0
15,22,3.0,left,10000,20000,V,1.0
15,23,25.0,left,10000,20000,V,3.0
15,24,21.0,right,10000,20000,V,3.0
15,25,81.0,left,10000,20000,VH,9.0
15,26,103.0,left,10000,20000,VH,12.0
15,27,95.0,right,10000,20000,VH,11.0
15,28,87.0,left,10000,20000,VH,10.0
15,29,104.0,right,10000,20000,VH,12.0
15,30,76.0,left,10000,20000,VH,9.0
15,31,47.0,right,10000,20000,H,6.0
15,32,49.0,right,10000,20000,H,6.0
15,33,65.0,left,10000,20000,H,8.0
15,34,64.0,left,10000,20000,H,8.0
15,35,57.0,left,10000,20000,H,7.0
15,36,53.0,left,10000,20000,H,6.0
15,37,23.0,left,10000,20000,V,3.0
15,38,10.0,left,10000,20000,V,2.0
15,39,20.0,left,10000,20000,V,3.0
15,40,9.0,left,10000,20000,V,1.0
15,41,11.0,right,10000,20000,V,2.0
15,42,17.0,right,10000,20000,V,2.0
15,43,71.0,right,10000,20000,H,8.0
15,44,44.0,right,10000,20000,H,5.0
15,45,67.0,left,10000,20000,H,8.0
15,46,50.0,right,10000,20000,H,6.0
15,47,55.0,right,10000,20000,H,7.0
15,48,46.0,right,10000,20000,H,6.0
15,49,84.0,left,10000,20000,VH,10.0
15,50,89.0,left,10000,20000,VH,10.0
15,51,88.0,right,10000,20000,VH,10.0
15,52,73.0,right,10000,20000,VH,9.0
15,53,96.0,left,10000,20000,VH,11.0
15,54,77.0,left,10000,20000,VH,9.0
15,55,107.0,right,10000,20000,VH,12.0
15,56,75.0,right,10000,20000,VH,9.0
15,57,108.0,right,10000,20000,VH,12.0
15,58,82.0,left,10000,20000,VH,10.0
15,59,90.0,right,10000,20000,VH,10.0
15,60,86.0,left,10000,20000,VH,10.0
15,61,38.0,right,10000,20000,H,5.0
15,62,40.0,right,10000,20000,H,5.0
15,63,37.0,right,10000,20000,H,5.0
15,64,52.0,left,10000,20000,H,6.0
15,65,68.0,left,10000,20000,H,8.0
15,66,43.0,left,10000,20000,H,5.0
15,67,12.0,right,10000,20000,V,2.0
15,68,2.0,right,10000,20000,V,1.0
15,69,30.0,right,10000,20000,V,4.0
15,70,4.0,right,10000,20000,V,1.0
15,71,24.0,right,10000,20000,V,3.0
15,72,16.0,right,10000,20000,V,2.0
15,73,51.0,right,10000,20000,H,6.0
15,74,63.0,left,10000,20000,H,7.0
15,75,59.0,left,10000,20000,H,7.0
15,76,42.0,left,10000,20000,H,5.0
15,77,72.0,left,10000,20000,H,8.0
15,78,48.0,left,10000,20000,H,6.0
15,79,98.0,left,10000,20000,VH,11.0
15,80,93.0,right,10000,20000,VH,11.0
15,81,97.0,left,10000,20000,VH,11.0
15,82,91.0,right,10000,20000,VH,11.0
15,83,99.0,left,10000,20000,VH,11.0
15,84,102.0,right,10000,20000,VH,12.0
15,85,35.0,left,10000,20000,V,4.0
15,86,28.0,left,10000,20000,V,4.0
15,87,6.0,right,10000,20000,V,1.0
15,88,27.0,left,10000,20000,V,3.0
15,89,15.0,right,10000,20000,V,2.0
15,90,7.0,left,10000,20000,V,1.0
15,91,85.0,right,10000,20000,VH,10.0
15,92,78.0,right,10000,20000,VH,9.0
15,93,79.0,left,10000,20000,VH,9.0
15,94,94.0,left,10000,20000,VH,11.0
15,95,106.0,left,10000,20000,VH,12.0
15,96,92.0,left,10000,20000,VH,11.0
15,97,69.0,right,10000,20000,H,8.0
15,98,39.0,left,10000,20000,H,5.0
15,99,41.0,right,10000,20000,H,5.0
15,100,56.0,left,10000,20000,H,7.0
15,101,45.0,left,10000,20000,H,5.0
15,102,70.0,right,10000,20000,H,8.0
15,103,14.0,left,10000,20000,V,2.0
15,104,29.0,left,10000,20000,V,4.0
15,105,1.0,right,10000,20000,V,1.0
15,106,34.0,left,10000,20000,V,4.0
15,107,5.0,right,10000,20000,V,1.0
15,108,18.0,right,10000,20000,V,2.0
16,1,22.0,right,10000,20000,V,3.0
16,2,14.0,left,10000,20000,V,2.0
16,3,31.0,left,10000,20000,V,4.0
16,4,10.0,left,10000,20000,V,2.0
16,5,15.0,left,10000,20000,V,2.0
16,6,2.0,left,10000,20000,V,1.0
16,7,93.0,right,10000,20000,VH,11.0
16,8,75.0,left,10000,20000,VH,9.0
16,9,100.0,right,10000,20000,VH,12.0
16,10,107.0,left,10000,20000,VH,12.0
16,11,108.0,right,10000,20000,VH,12.0
16,12,88.0,right,10000,20000,VH,10.0
16,13,59.0,left,10000,20000,H,7.0
16,14,47.0,right,10000,20000,H,6.0
16,15,46.0,left,10000,20000,H,6.0
16,16,62.0,left,10000,20000,H,7.0
16,17,67.0,left,10000,20000,H,8.0
16,18,49.0,right,10000,20000,H,6.0
16,19,26.0,right,10000,20000,V,3.0
16,20,11.0,right,10000,20000,V,2.0
16,21,27.0,right,10000,20000,V,3.0
16,22,25.0,left,10000,20000,V,3.0
16,23,3.0,right,10000,20000,V,1.0
16,24,36.0,right,10000,20000,V,4.0
16,25,103.0,right,10000,20000,VH,12.0
16,26,96.0,left,10000,20000,VH,11.0
16,27,89.0,right,10000,20000,VH,10.0
16,28,101.0,left,10000,20000,VH,12.0
16,29,86.0,left,10000,20000,VH,10.0
16,30,105.0,left,10000,20000,VH,12.0
16,31,48.0,left,10000,20000,H,6.0
16,32,42.0,right,10000,20000,H,5.0
16,33,64.0,right,10000,20000,H,8.0
16,34,55.0,left,10000,20000,H,7.0
16,35,61.0,right,10000,20000,H,7.0
16,36,65.0,left,10000,20000,H,8.0
16,37,33.0,left,10000,20000,V,4.0
16,38,32.0,left,10000,20000,V,4.0
16,39,16.0,right,10000,20000,V,2.0
16,40,6.0,left,10000,20000,V,1.0
16,41,35.0,right,10000,20000,V,4.0
16,42,13.0,right,10000,20000,V,2.0
16,43,97.0,right,10000,20000,VH,11.0
16,44,95.0,right,10000,20000,VH,11.0
16,45,74.0,left,10000,20000,VH,9.0
16,46,73.0,left,10000,20000,VH,9.0
16,47,84.0,right,10000,20000,VH,10.0
16,48,91.0,right,10000,20000,VH,11.0
16,49,57.0,right,10000,20000,H,7.0
16,50,43.0,left,10000,20000,H,5.0
16,51,41.0,right,10000,20000,H,5.0
16,52,68.0,left,10000,20000,H,8.0
16,53,66.0,right,10000,20000,H,8.0
16,54,50.0,left,10000,20000,H,6.0
16,55,106.0,left,10000,20000,VH,12.0
16,56,81.0,left,10000,20000,VH,9.0
16,57,85.0,left,10000,20000,VH,10.0
16,58,98.0,left,10000,20000,VH,11.0
16,59,83.0,right,10000,20000,VH,10.0
16,60,90.0,left,10000,20000,VH,10.0
16,61,37.0,left,10000,20000,H,5.0
16,62,44.0,left,10000,20000,H,5.0
16,63,60.0,right,10000,20000,H,7.0
16,64,39.0,right,10000,20000,H,5.0
16,65,58.0,right,10000,20000,H,7.0
16,66,70.0,right,10000,20000,H,8.0
16,67,12.0,right,10000,20000,V,2.0
16,68,4.0,left,10000,20000,V,1.0
16,69,23.0,left,10000,20000,V,3.0
16,70,8.0,right,10000,20000,V,1.0
16,71,24.0,right,10000,20000,V,3.0
16,72,28.0,left,10000,20000,V,4.0
16,73,94.0,right,10000,20000,VH,11.0
16,74,99.0,left,10000,20000,VH,11.0
16,75,76.0,left,10000,20000,VH,9.0
16,76,102.0,left,10000,20000,VH,12.0
16,77,87.0,right,10000,20000,VH,10.0
16,78,82.0,left,10000,20000,VH,10.0
16,79,52.0,left,10000,20000,H,6.0
16,80,53.0,left,10000,20000,H,6.0
16,81,56.0,right,10000,20000,H,7.0
16,82,72.0,right,10000,20000,H,8.0
16,83,71.0,left,10000,20000,H,8.0
16,84,54.0,right,10000,20000,H,6.0
16,85,29.0,left,10000,20000,V,4.0
16,86,9.0,right,10000,20000,V,1.0
16,87,20.0,right,10000,20000,V,3.0
16,88,17.0,right,10000,20000,V,2.0
16,89,18.0,left,10000,20000,V,2.0
16,90,1.0,right,10000,20000,V,1.0
16,91,78.0,right,10000,20000,VH,9.0
16,92,80.0,left,10000,20000,VH,9.0
16,93,92.0,right,10000,20000,VH,11.0
16,94,77.0,right,10000,20000,VH,9.0
16,95,79.0,right,10000,20000,VH,9.0
16,96,104.0,right,10000,20000,VH,12.0
16,97,69.0,right,10000,20000,H,8.0
16,98,63.0,right,10000,20000,H,7.0
16,99,40.0,left,10000,20000,H,5.0
16,100,45.0,right,10000,20000,H,5.0
16,101,38.0,left,10000,20000,H,5.0
16,102,51.0,left,10000,20000,H,6.0
16,103,19.0,right,10000,20000,V,3.0
16,104,5.0,right,10000,20000,V,1.0
16,105,34.0,left,10000,20000,V,4.0
16,106,30.0,left,10000,20000,V,4.0
16,107,7.0,left,10000,20000,V,1.0
16,108,21.0,left,10000,20000,V,3.0
17,1,48.0,left,10000,20000,H,6.0
17,2,47.0,left,10000,20000,H,6.0
17,3,70.0,left,10000,20000,H,8.0
17,4,45.0,right,10000,20000,H,5.0
17,5,44.0,right,10000,20000,H,5.0
17,6,43.0,right,10000,20000,H,5.0
17,7,17.0,left,10000,20000,V,2.0
17,8,31.0,right,10000,20000,V,4.0
17,9,22.0,right,10000,20000,V,3.0
17,10,21.0,right,10000,20000,V,3.0
17,11,1.0,right,10000,20000,V,1.0
17,12,8.0,right,10000,20000,V,1.0
17,13,91.0,right,10000,20000,VH,11.0
17,14,103.0,left,10000,20000,VH,12.0
17,15,94.0,right,10000,20000,VH,11.0
17,16,93.0,right,10000,20000,VH,11.0
17,17,88.0,left,10000,20000,VH,10.0
17,18,80.0,right,10000,20000,VH,9.0
17,19,97.0,left,10000,20000,VH,11.0
17,20,106.0,right,10000,20000,VH,12.0
17,21,81.0,left,10000,20000,VH,9.0
17,22,105.0,left,10000,20000,VH,12.0
17,23,77.0,left,10000,20000,VH,9.0
17,24,92.0,left,10000,20000,VH,11.0
17,25,66.0,left,10000,20000,H,8.0
17,26,57.0,right,10000,20000,H,7.0
17,27,42.0,left,10000,20000,H,5.0
17,28,53.0,left,10000,20000,H,6.0
17,29,52.0,right,10000,20000,H,6.0
17,30,56.0,left,10000,20000,H,7.0
17,31,28.0,left,10000,20000,V,4.0
17,32,23.0,left,10000,20000,V,3.0
17,33,27.0,left,10000,20000,V,3.0
17,34,32.0,left,10000,20000,V,4.0
17,35,35.0,right,10000,20000,V,4.0
17,36,26.0,left,10000,20000,V,3.0
17,37,69.0,left,10000,20000,H,8.0
17,38,59.0,left,10000,20000,H,7.0
17,39,58.0,left,10000,20000,H,7.0
17,40,41.0,left,10000,20000,H,5.0
17,41,51.0,left,10000,20000,H,6.0
17,42,61.0,left,10000,20000,H,7.0
17,43,85.0,left,10000,20000,VH,10.0
17,44,75.0,left,10000,20000,VH,9.0
17,45,99.0,left,10000,20000,VH,11.0
17,46,87.0,left,10000,20000,VH,10.0
17,47,76.0,left,10000,20000,VH,9.0
17,48,98.0,right,10000,20000,VH,11.0
17,49,12.0,left,10000,20000,V,2.0
17,50,2.0,left,10000,20000,V,1.0
17,51,24.0,right,10000,20000,V,3.0
17,52,34.0,left,10000,20000,V,4.0
17,53,6.0,left,10000,20000,V,1.0
17,54,19.0,right,10000,20000,V,3.0
17,55,50.0,left,10000,20000,H,6.0
17,56,54.0,right,10000,20000,H,6.0
17,57,37.0,right,10000,20000,H,5.0
17,58,40.0,right,10000,20000,H,5.0
17,59,68.0,right,10000,20000,H,8.0
17,60,71.0,left,10000,20000,H,8.0
17,61,16.0,left,10000,20000,V,2.0
17,62,33.0,right,10000,20000,V,4.0
17,63,11.0,right,10000,20000,V,2.0
17,64,13.0,right,10000,20000,V,2.0
17,65,29.0,right,10000,20000,V,4.0
17,66,14.0,right,10000,20000,V,2.0
17,67,102.0,right,10000,20000,VH,12.0
17,68,90.0,left,10000,20000,VH,10.0
17,69,101.0,right,10000,20000,VH,12.0
17,70,100.0,left,10000,20000,VH,12.0
17,71,95.0,right,10000,20000,VH,11.0
17,72,83.0,right,10000,20000,VH,10.0
17,73,3.0,right,10000,20000,V,1.0
17,74,20.0,left,10000,20000,V,3.0
17,75,18.0,left,10000,20000,V,2.0
17,76,5.0,left,10000,20000,V,1.0
17,77,10.0,left,10000,20000,V,2.0
17,78,7.0,right,10000,20000,V,1.0
17,79,74.0,right,10000,20000,VH,9.0
17,80,78.0,left,10000,20000,VH,9.0
17,81,86.0,right,10000,20000,VH,10.0
17,82,73.0,right,10000,20000,VH,9.0
17,83,84.0,left,10000,20000,VH,10.0
17,84,107.0,right,10000,20000,VH,12.0
17,85,72.0,right,10000,20000,H,8.0
17,86,63.0,left,10000,20000,H,7.0
17,87,39.0,right,10000,20000,H,5.0
17,88,49.0,right,10000,20000,H,6.0
17,89,65.0,right,10000,20000,H,8.0
17,90,55.0,right,10000,20000,H,7.0
17,91,108.0,right,10000,20000,VH,12.0
17,92,79.0,left,10000,20000,VH,9.0
17,93,89.0,right,10000,20000,VH,10.0
17,94,104.0,right,10000,20000,VH,12.0
17,95,82.0,left,10000,20000,VH,10.0
17,96,96.0,right,10000,20000,VH,11.0
17,97,15.0,right,10000,20000,V,2.0
17,98,9.0,left,10000,20000,V,1.0
17,99,25.0,right,10000,20000,V,3.0
17,100,36.0,right,10000,20000,V,4.0
17,101,4.0,left,10000,20000,V,1.0
17,102,30.0,left,10000,20000,V,4.0
17,103,60.0,right,10000,20000,H,7.0
17,104,64.0,right,10000,20000,H,8.0
17,105,62.0,left,10000,20000,H,7.0
17,106,46.0,left,10000,20000,H,6.0
17,107,38.0,right,10000,20000,H,5.0
17,108,67.0,right,10000,20000,H,8.0
18,1,108.0,left,10000,20000,VH,12.0
18,2,91.0,left,10000,20000,VH,11.0
18,3,83.0,right,10000,20000,VH,10.0
18,4,95.0,left,10000,20000,VH,11.0
18,5,98.0,right,10000,20000,VH,11.0
18,6,101.0,left,10000,20000,VH,12.0
18,7,25.0,right,10000,20000,V,3.0
18,8,32.0,left,10000,20000,V,4.0
18,9,4.0,right,10000,20000,V,1.0
18,10,23.0,left,10000,20000,V,3.0
18,11,18.0,right,10000,20000,V,2.0
18,12,24.0,left,10000,20000,V,3.0
18,13,64.0,right,10000,20000,H,8.0
18,14,56.0,right,10000,20000,H,7.0
18,15,71.0,right,10000,20000,H,8.0
18,16,59.0,left,10000,20000,H,7.0
18,17,60.0,left,10000,20000,H,7.0
18,18,57.0,left,10000,20000,H,7.0
18,19,62.0,left,10000,20000,H,7.0
18,20,47.0,left,10000,20000,H,6.0
18,21,49.0,left,10000,20000,H,6.0
18,22,48.0,left,10000,20000,H,6.0
18,23,50.0,left,10000,20000,H,6.0
18,24,39.0,left,10000,20000,H,5.0
18,25,36.0,left,10000,20000,V,4.0
18,26,13.0,right,10000,20000,V,2.0
18,27,10.0,right,10000,20000,V,2.0
18,28,20.0,right,10000,20000,V,3.0
18,29,22.0,right,10000,20000,V,3.0
18,30,1.0,left,10000,20000,V,1.0
18,31,84.0,left,10000,20000,VH,10.0
18,32,92.0,right,10000,20000,VH,11.0
18,33,107.0,right,10000,20000,VH,12.0
18,34,106.0,left,10000,20000,VH,12.0
18,35,97.0,right,10000,20000,VH,11.0
18,36,96.0,right,10000,20000,VH,11.0
18,37,29.0,right,10000,20000,V,4.0
