participantID,trialNumber,stimulus,sampleOrder,sampleTime,comparisonTime,condition,template
8,6,,right,10000,20000,VH,
8,7,34.0,right,10000,20000,V,4.0
8,8,26.0,left,10000,20000,V,3.0
8,9,7.0,right,10000,20000,V,1.0
8,10,19.0,left,10000,20000,V,3.0
8,11,9.0,left,10000,20000,V,1.0
8,12,6.0,right,10000,20000,V,1.0
8,13,,left,10000,20000,H,
8,14,,right,10000,20000,H,
8,15,,left,10000,20000,H,
8,16,,left,10000,20000,H,
8,17,,right,10000,20000,H,
8,18,,right,10000,20000,H,
8,19,,right,10000,20000,VH,
8,20,,left,10000,20000,VH,
8,21,,left,10000,20000,VH,
8,22,,right,10000,20000,VH,
8,23,,left,10000,20000,VH,
8,24,,left,10000,20000,VH,
8,25,,right,10000,20000,H,
8,26,,left,10000,20000,H,
8,27,,right,10000,20000,H,
8,28,,right,10000,20000,H,
8,29,,right,10000,20000,H,
8,30,,left,10000,20000,H,
8,31,10.0,left,10000,20000,V,2.0
8,32,27.0,right,10000,20000,V,3.0
8,33,3.0,right,10000,20000,V,1.0
8,34,21.0,left,10000,20000,V,3.0
8,35,35.0,left,10000,20000,V,4.0
8,36,5.0,right,10000,20000,V,1.0
8,37,13.0,right,10000,20000,V,2.0
8,38,29.0,right,10000,20000,V,4.0
8,39,31.0,left,10000,20000,V,4.0
8,40,32.0,left,10000,20000,V,4.0
8,41,18.0,left,10000,20000,V,2.0
8,42,23.0,right,10000,20000,V,3.0
8,43,,left,10000,20000,H,
8,44,,right,10000,20000,H,
8,45,,left,10000,20000,H,
8,46,,right,10000,20000,H,
8,47,,left,10000,20000,H,
8,48,,left,10000,20000,H,
8,49,,right,10000,20000,VH,
8,50,,right,10000,20000,VH,
8,51,,right,10000,20000,VH,
8,52,,left,10000,20000,VH,
8,53,,right,10000,20000,VH,
8,54,,left,10000,20000,VH,
8,55,,left,10000,20000,H,
8,56,,right,10000,20000,H,
8,57,,right,10000,20000,H,
8,58,,left,10000,20000,H,
8,59,,left,10000,20000,H,
8,60,,right,10000,20000,H,
8,61,,left,10000,20000,VH,
8,62,,right,10000,20000,VH,
8,63,,left,10000,20000,VH,
8,64,,left,10000,20000,VH,
8,65,,right,10000,20000,VH,
8,66,,left,10000,20000,VH,
8,67,1.0,right,10000,20000,V,1.0
8,68,24.0,right,10000,20000,V,3.0
8,69,8.0,left,10000,20000,V,1.0
8,70,17.0,right,10000,20000,V,2.0
8,71,12.0,left,10000,20000,V,2.0
8,72,28.0,left,10000,20000,V,4.0
8,73,11.0,right,10000,20000,V,2.0
8,74,33.0,right,10000,20000,V,4.0
8,75,25.0,left,10000,20000,V,3.0
8,76,20.0,right,10000,20000,V,3.0
8,77,30.0,right,10000,20000,V,4.0
8,78,15.0,left,10000,20000,V,2.0
8,79,,left,10000,20000,VH,
8,80,,left,10000,20000,VH,
8,81,,right,10000,20000,VH,
8,82,,left,10000,20000,VH,
8,83,,left,10000,20000,VH,
8,84,,right,10000,20000,VH,
8,85,,left,10000,20000,H,
8,86,,left,10000,20000,H,
8,87,,right,10000,20000,H,
8,88,,right,10000,20000,H,
8,89,,right,10000,20000,H,
8,90,,right,10000,20000,H,
8,91,,left,10000,20000,H,
8,92,,left,10000,20000,H,
8,93,,left,10000,20000,H,
8,94,,left,10000,20000,H,
8,95,,right,10000,20000,H,
8,96,,right,10000,20000,H,
8,97,,right,10000,20000,VH,
8,98,,right,10000,20000,VH,
8,99,,left,10000,20000,VH,
8,100,,right,10000,20000,VH,
8,101,,left,10000,20000,VH,
8,102,,right,10000,20000,VH,
8,103,4.0,right,10000,20000,V,1.0
8,104,22.0,left,10000,20000,V,3.0
8,105,36.0,left,10000,20000,V,4.0
8,106,2.0,left,10000,20000,V,1.0
8,107,14.0,right,10000,20000,V,2.0
8,108,16.0,left,10000,20000,V,2.0
9,1,,left,10000,20000,H,
9,2,,left,10000,20000,H,
9,3,,right,10000,20000,H,
9,4,,left,10000,20000,H,
9,5,,right,10000,20000,H,
9,6,,left,10000,20000,H,
9,7,,left,10000,20000,V,
9,8,,left,10000,20000,V,
9,9,,right,10000,20000,V,
9,10,,right,10000,20000,V,
9,11,,right,10000,20000,V,
9,12,,left,10000,20000,V,
9,13,4.0,right,10000,20000,VH,1.0
9,14,28.0,left,10000,20000,VH,4.0
9,15,2.0,right,10000,20000,VH,1.0
9,16,1.0,right,10000,20000,VH,1.0
9,17,20.0,right,10000,20000,VH,3.0
9,18,36.0,right,10000,20000,VH,4.0
9,19,,right,10000,20000,V,
9,20,,left,10000,20000,V,
9,21,,right,10000,20000,V,
9,22,,right,10000,20000,V,
9,23,,left,10000,20000,V,
9,24,,left,10000,20000,V,
9,25,,left,10000,20000,H,
9,26,,left,10000,20000,H,
9,27,,left,10000,20000,H,
9,28,,left,10000,20000,H,
9,29,,left,10000,20000,H,
9,30,,left,10000,20000,H,
9,31,19.0,right,10000,20000,VH,3.0
9,32,10.0,left,10000,20000,VH,2.0
9,33,23.0,right,10000,20000,VH,3.0
9,34,3.0,right,10000,20000,VH,1.0
9,35,27.0,left,10000,20000,VH,3.0
9,36,16.0,left,10000,20000,VH,2.0
9,37,,left,10000,20000,H,
9,38,,right,10000,20000,H,
9,39,,right,10000,20000,H,
9,40,,right,10000,20000,H,
9,41,,right,10000,20000,H,
9,42,,right,10000,20000,H,
9,43,,right,10000,20000,V,
9,44,,left,10000,20000,V,
9,45,,right,10000,20000,V,
9,46,,right,10000,20000,V,
9,47,,left,10000,20000,V,
9,48,,right,10000,20000,V,
9,49,31.0,left,10000,20000,VH,4.0
9,50,12.0,left,10000,20000,VH,2.0
9,51,24.0,right,10000,20000,VH,3.0
9,52,26.0,left,10000,20000,VH,3.0
9,53,9.0,right,10000,20000,VH,1.0
9,54,21.0,left,10000,20000,VH,3.0
9,55,,left,10000,20000,V,
9,56,,left,10000,20000,V,
9,57,,right,10000,20000,V,
9,58,,left,10000,20000,V,
9,59,,right,10000,20000,V,
9,60,,right,10000,20000,V,
9,61,,right,10000,20000,H,
9,62,,left,10000,20000,H,
9,63,,left,10000,20000,H,
9,64,,left,10000,20000,H,
9,65,,left,10000,20000,H,
9,66,,right,10000,20000,H,
9,67,15.0,right,10000,20000,VH,2.0
9,68,18.0,right,10000,20000,VH,2.0
9,69,6.0,right,10000,20000,VH,1.0
9,70,30.0,left,10000,20000,VH,4.0
9,71,22.0,left,10000,20000,VH,3.0
9,72,7.0,right,10000,20000,VH,1.0
9,73,5.0,left,10000,20000,VH,1.0
9,74,14.0,left,10000,20000,VH,2.0
9,75,11.0,right,10000,20000,VH,2.0
9,76,25.0,right,10000,20000,VH,3.0
9,77,13.0,right,10000,20000,VH,2.0
9,78,34.0,left,10000,20000,VH,4.0
9,79,,right,10000,20000,H,
9,80,,right,10000,20000,H,
9,81,,left,10000,20000,H,
9,82,,right,10000,20000,H,
9,83,,right,10000,20000,H,
9,84,,left,10000,20000,H,
9,85,,left,10000,20000,V,
9,86,,right,10000,20000,V,
9,87,,right,10000,20000,V,
9,88,,right,10000,20000,V,
9,89,,left,10000,20000,V,
9,90,,left,10000,20000,V,
9,91,33.0,right,10000,20000,VH,4.0
9,92,35.0,left,10000,20000,VH,4.0
9,93,29.0,left,10000,20000,VH,4.0
9,94,32.0,left,10000,20000,VH,4.0
9,95,8.0,left,10000,20000,VH,1.0
9,96,17.0,left,10000,20000,VH,2.0
9,97,,left,10000,20000,V,
9,98,,left,10000,20000,V,
9,99,,right,10000,20000,V,
9,100,,right,10000,20000,V,
9,101,,left,10000,20000,V,
9,102,,left,10000,20000,V,
9,103,,right,10000,20000,H,
9,104,,right,10000,20000,H,
9,105,,left,10000,20000,H,
9,106,,right,10000,20000,H,
9,107,,right,10000,20000,H,
9,108,,right,10000,20000,H,
10,1,,left,10000,20000,VH,
10,2,,left,10000,20000,VH,
10,3,,right,10000,20000,VH,
10,4,,left,10000,20000,VH,
10,5,,right,10000,20000,VH,
10,6,,right,10000,20000,VH,
10,7,,right,10000,20000,V,
10,8,,left,10000,20000,V,
10,9,,left,10000,20000,V,
10,10,,left,10000,20000,V,
10,11,,left,10000,20000,V,
10,12,,right,10000,20000,V,
10,13,35.0,left,10000,20000,H,4.0
10,14,2.0,left,10000,20000,H,1.0
10,15,14.0,left,10000,20000,H,2.0
10,16,12.0,right,10000,20000,H,2.0
10,17,27.0,right,10000,20000,H,3.0
10,18,13.0,left,10000,20000,H,2.0
10,19,,right,10000,20000,V,
10,20,,right,10000,20000,V,
10,21,,right,10000,20000,V,
10,22,,left,10000,20000,V,
10,23,,right,10000,20000,V,
10,24,,left,10000,20000,V,
10,25,23.0,left,10000,20000,H,3.0
10,26,16.0,left,10000,20000,H,2.0
10,27,36.0,left,10000,20000,H,4.0
10,28,22.0,right,10000,20000,H,3.0
10,29,25.0,left,10000,20000,H,3.0
10,30,11.0,left,10000,20000,H,2.0
10,31,,right,10000,20000,VH,
10,32,,right,10000,20000,VH,
10,33,,left,10000,20000,VH,
10,34,,left,10000,20000,VH,
10,35,,right,10000,20000,VH,
10,36,,right,10000,20000,VH,
10,37,,right,10000,20000,VH,
10,38,,right,10000,20000,VH,
10,39,,left,10000,20000,VH,
10,40,,right,10000,20000,VH,
10,41,,left,10000,20000,VH,
10,42,,right,10000,20000,VH,
10,43,,right,10000,20000,V,
10,44,,left,10000,20000,V,
10,45,,left,10000,20000,V,
10,46,,right,10000,20000,V,
10,47,,left,10000,20000,V,
10,48,,left,10000,20000,V,
10,49,19.0,right,10000,20000,H,3.0
10,50,33.0,right,10000,20000,H,4.0
10,51,4.0,right,10000,20000,H,1.0
10,52,17.0,left,10000,20000,H,2.0
10,53,18.0,left,10000,20000,H,2.0
10,54,7.0,right,10000,20000,H,1.0
10,55,,left,10000,20000,VH,
10,56,,right,10000,20000,VH,
10,57,,right,10000,20000,VH,
10,58,,left,10000,20000,VH,
10,59,,right,10000,20000,VH,
10,60,,left,10000,20000,VH,
10,61,,right,10000,20000,V,
10,62,,left,10000,20000,V,
10,63,,right,10000,20000,V,
10,64,,right,10000,20000,V,
10,65,,right,10000,20000,V,
10,66,,right,10000,20000,V,
10,67,24.0,right,10000,20000,H,3.0
10,68,15.0,left,10000,20000,H,2.0
10,69,3.0,right,10000,20000,H,1.0
10,70,32.0,right,10000,20000,H,4.0
10,71,34.0,left,10000,20000,H,4.0
10,72,10.0,left,10000,20000,H,2.0
10,73,,left,10000,20000,VH,
10,74,,left,10000,20000,VH,
10,75,,left,10000,20000,VH,
10,76,,left,10000,20000,VH,
10,77,,left,10000,20000,VH,
10,78,,right,10000,20000,VH,
10,79,21.0,left,10000,20000,H,3.0
10,80,26.0,right,10000,20000,H,3.0
10,81,8.0,right,10000,20000,H,1.0
10,82,30.0,right,10000,20000,H,4.0
10,83,20.0,right,10000,20000,H,3.0
10,84,31.0,left,10000,20000,H,4.0
10,85,,left,10000,20000,V,
10,86,,left,10000,20000,V,
10,87,,right,10000,20000,V,
10,88,,left,10000,20000,V,
10,89,,left,10000,20000,V,
10,90,,right,10000,20000,V,
10,91,5.0,right,10000,20000,H,1.0
10,92,1.0,right,10000,20000,H,1.0
10,93,9.0,right,10000,20000,H,1.0
10,94,28.0,left,10000,20000,H,4.0
10,95,6.0,left,10000,20000,H,1.0
10,96,29.0,right,10000,20000,H,4.0
10,97,,right,10000,20000,VH,
10,98,,left,10000,20000,VH,
10,99,,left,10000,20000,VH,
10,100,,right,10000,20000,VH,
10,101,,left,10000,20000,VH,
10,102,,right,10000,20000,VH,
10,103,,right,10000,20000,V,
10,104,,left,10000,20000,V,
10,105,,left,10000,20000,V,
10,106,,right,10000,20000,V,
10,107,,left,10000,20000,V,
10,108,,right,10000,20000,V,
11,1,,left,10000,20000,H,
11,2,,right,10000,20000,H,
11,3,,left,10000,20000,H,
11,4,,right,10000,20000,H,
11,5,,left,10000,20000,H,
11,6,,right,10000,20000,H,
11,7,36.0,right,10000,20000,V,4.0
11,8,35.0,left,10000,20000,V,4.0
11,9,8.0,right,10000,20000,V,1.0
11,10,1.0,right,10000,20000,V,1.0
11,11,5.0,left,10000,20000,V,1.0
11,12,14.0,left,10000,20000,V,2.0
11,13,,right,10000,20000,VH,
11,14,,right,10000,20000,VH,
11,15,,right,10000,20000,VH,
11,16,,left,10000,20000,VH,
11,17,,left,10000,20000,VH,
11,18,,left,10000,20000,VH,
11,19,4.0,right,10000,20000,V,1.0
11,20,12.0,left,10000,20000,V,2.0
11,21,27.0,left,10000,20000,V,3.0
11,22,34.0,left,10000,20000,V,4.0
11,23,7.0,left,10000,20000,V,1.0
11,24,28.0,right,10000,20000,V,4.0
11,25,,left,10000,20000,H,
11,26,,right,10000,20000,H,
11,27,,left,10000,20000,H,
11,28,,left,10000,20000,H,
11,29,,right,10000,20000,H,
11,30,,left,10000,20000,H,
11,31,,left,10000,20000,VH,
11,32,,right,10000,20000,VH,
11,33,,right,10000,20000,VH,
11,34,,right,10000,20000,VH,
11,35,,left,10000,20000,VH,
11,36,,right,10000,20000,VH,
11,37,,right,10000,20000,H,
11,38,,left,10000,20000,H,
11,39,,right,10000,20000,H,
11,40,,left,10000,20000,H,
11,41,,right,10000,20000,H,
11,42,,right,10000,20000,H,
11,43,,left,10000,20000,VH,
11,44,,left,10000,20000,VH,
11,45,,left,10000,20000,VH,
11,46,,left,10000,20000,VH,
11,47,,right,10000,20000,VH,
11,48,,left,10000,20000,VH,
11,49,29.0,right,10000,20000,V,4.0
11,50,24.0,left,10000,20000,V,3.0
11,51,3.0,right,10000,20000,V,1.0
11,52,9.0,left,10000,20000,V,1.0
11,53,20.0,left,10000,20000,V,3.0
11,54,18.0,left,10000,20000,V,2.0
11,55,25.0,left,10000,20000,V,3.0
11,56,17.0,right,10000,20000,V,2.0
11,57,32.0,left,10000,20000,V,4.0
11,58,11.0,left,10000,20000,V,2.0
11,59,15.0,left,10000,20000,V,2.0
11,60,26.0,right,10000,20000,V,3.0
11,61,,right,10000,20000,H,
11,62,,left,10000,20000,H,
11,63,,left,10000,20000,H,
11,64,,left,10000,20000,H,
11,65,,right,10000,20000,H,
11,66,,right,10000,20000,H,
11,67,,left,10000,20000,VH,
11,68,,right,10000,20000,VH,
11,69,,left,10000,20000,VH,
11,70,,left,10000,20000,VH,
11,71,,right,10000,20000,VH,
11,72,,left,10000,20000,VH,
11,73,,left,10000,20000,H,
11,74,,right,10000,20000,H,
11,75,,right,10000,20000,H,
11,76,,left,10000,20000,H,
11,77,,right,10000,20000,H,
11,78,,right,10000,20000,H,
11,79,33.0,right,10000,20000,V,4.0
11,80,10.0,left,10000,20000,V,2.0
11,81,31.0,right,10000,20000,V,4.0
11,82,13.0,right,10000,20000,V,2.0
11,83,6.0,right,10000,20000,V,1.0
11,84,23.0,left,10000,20000,V,3.0
11,85,,right,10000,20000,VH,
11,86,,left,10000,20000,VH,
11,87,,left,10000,20000,VH,
11,88,,right,10000,20000,VH,
11,89,,left,10000,20000,VH,
11,90,,right,10000,20000,VH,
11,91,,right,10000,20000,H,
11,92,,right,10000,20000,H,
11,93,,left,10000,20000,H,
11,94,,left,10000,20000,H,
11,95,,left,10000,20000,H,
11,96,,left,10000,20000,H,
11,97,,left,10000,20000,VH,
11,98,,right,10000,20000,VH,
11,99,,right,10000,20000,VH,
11,100,,right,10000,20000,VH,
11,101,,right,10000,20000,VH,
11,102,,right,10000,20000,VH,
11,103,21.0,right,10000,20000,V,3.0
11,104,2.0,right,10000,20000,V,1.0
11,105,16.0,right,10000,20000,V,2.0
11,106,30.0,left,10000,20000,V,4.0
11,107,22.0,right,10000,20000,V,3.0
11,108,19.0,right,10000,20000,V,3.0
12,1,28.0,right,10000,20000,VH,4.0
12,2,1.0,left,10000,20000,VH,1.0
12,3,19.0,right,10000,20000,VH,3.0
12,4,17.0,left,10000,20000,VH,2.0
12,5,9.0,left,10000,20000,VH,1.0
12,6,3.0,left,10000,20000,VH,1.0
12,7,,right,10000,20000,H,
12,8,,right,10000,20000,H,
12,9,,right,10000,20000,H,
12,10,,left,10000,20000,H,
12,11,,right,10000,20000,H,
12,12,,left,10000,20000,H,
12,13,,right,10000,20000,V,
12,14,,left,10000,20000,V,
12,15,,right,10000,20000,V,
12,16,,right,10000,20000,V,
12,17,,left,10000,20000,V,
12,18,,left,10000,20000,V,
12,19,,right,10000,20000,V,
12,20,,right,10000,20000,V,
12,21,,right,10000,20000,V,
12,22,,left,10000,20000,V,
12,23,,left,10000,20000,V,
12,24,,left,10000,20000,V,
12,25,,left,10000,20000,H,
12,26,,left,10000,20000,H,
12,27,,left,10000,20000,H,
12,28,,right,10000,20000,H,
12,29,,right,10000,20000,H,
12,30,,right,10000,20000,H,
12,31,27.0,left,10000,20000,VH,3.0
12,32,21.0,right,10000,20000,VH,3.0
12,33,32.0,right,10000,20000,VH,4.0
12,34,11.0,left,10000,20000,VH,2.0
12,35,31.0,left,10000,20000,VH,4.0
12,36,2.0,left,10000,20000,VH,1.0
12,37,14.0,right,10000,20000,VH,2.0
12,38,7.0,right,10000,20000,VH,1.0
12,39,35.0,right,10000,20000,VH,4.0
12,40,22.0,left,10000,20000,VH,3.0
12,41,29.0,right,10000,20000,VH,4.0
12,42,6.0,right,10000,20000,VH,1.0
12,43,,right,10000,20000,V,
12,44,,right,10000,20000,V,
12,45,,left,10000,20000,V,
12,46,,left,10000,20000,V,
12,47,,right,10000,20000,V,
12,48,,right,10000,20000,V,
12,49,,right,10000,20000,H,
12,50,,right,10000,20000,H,
12,51,,left,10000,20000,H,
12,52,,left,10000,20000,H,
12,53,,right,10000,20000,H,
12,54,,left,10000,20000,H,
12,55,,right,10000,20000,V,
12,56,,left,10000,20000,V,
12,57,,left,10000,20000,V,
12,58,,right,10000,20000,V,
12,59,,left,10000,20000,V,
12,60,,right,10000,20000,V,
12,61,,left,10000,20000,H,
12,62,,right,10000,20000,H,
12,63,,left,10000,20000,H,
12,64,,left,10000,20000,H,
12,65,,left,10000,20000,H,
12,66,,right,10000,20000,H,
12,67,24.0,left,10000,20000,VH,3.0
12,68,4.0,left,10000,20000,VH,1.0
12,69,16.0,left,10000,20000,VH,2.0
12,70,5.0,left,10000,20000,VH,1.0
12,71,33.0,right,10000,20000,VH,4.0
12,72,12.0,left,10000,20000,VH,2.0
12,73,,right,10000,20000,V,
12,74,,left,10000,20000,V,
12,75,,right,10000,20000,V,
12,76,,left,10000,20000,V,
12,77,,left,10000,20000,V,
12,78,,left,10000,20000,V,
12,79,,left,10000,20000,H,
12,80,,left,10000,20000,H,
12,81,,right,10000,20000,H,
12,82,,left,10000,20000,H,
12,83,,right,10000,20000,H,
12,84,,left,10000,20000,H,
12,85,34.0,left,10000,20000,VH,4.0
12,86,25.0,left,10000,20000,VH,3.0
12,87,8.0,right,10000,20000,VH,1.0
12,88,13.0,right,10000,20000,VH,2.0
12,89,30.0,right,10000,20000,VH,4.0
12,90,10.0,right,10000,20000,VH,2.0
12,91,,left,10000,20000,V,
12,92,,right,10000,20000,V,
12,93,,right,10000,20000,V,
12,94,,left,10000,20000,V,
12,95,,left,10000,20000,V,
12,96,,right,10000,20000,V,
12,97,23.0,left,10000,20000,VH,3.0
12,98,15.0,left,10000,20000,VH,2.0
12,99,36.0,right,10000,20000,VH,4.0
12,100,26.0,right,10000,20000,VH,3.0
12,101,20.0,right,10000,20000,VH,3.0
12,102,18.0,right,10000,20000,VH,2.0
12,103,,left,10000,20000,H,
12,104,,left,10000,20000,H,
12,105,,right,10000,20000,H,
12,106,,right,10000,20000,H,
12,107,,right,10000,20000,H,
12,108,,right,10000,20000,H,
13,1,,left,10000,20000,VH,
13,2,,left,10000,20000,VH,
13,3,,left,10000,20000,VH,
13,4,,right,10000,20000,VH,
13,5,,right,10000,20000,VH,
13,6,,right,10000,20000,VH,
13,7,,left,10000,20000,V,
13,8,,left,10000,20000,V,
13,9,,right,10000,20000,V,
13,10,,right,10000,20000,V,
13,11,,right,10000,20000,V,
13,12,,right,10000,20000,V,
13,13,27.0,left,10000,20000,H,3.0
13,14,28.0,left,10000,20000,H,4.0
13,15,14.0,right,10000,20000,H,2.0
13,16,10.0,left,10000,20000,H,2.0
13,17,12.0,right,10000,20000,H,2.0
13,18,26.0,left,10000,20000,H,3.0
13,19,,left,10000,20000,V,
13,20,,left,10000,20000,V,
13,21,,left,10000,20000,V,
13,22,,left,10000,20000,V,
13,23,,right,10000,20000,V,
13,24,,left,10000,20000,V,
13,25,29.0,right,10000,20000,H,4.0
13,26,23.0,left,10000,20000,H,3.0
13,27,13.0,right,10000,20000,H,2.0
13,28,3.0,right,10000,20000,H,1.0
13,29,17.0,left,10000,20000,H,2.0
13,30,8.0,left,10000,20000,H,1.0
13,31,,left,10000,20000,VH,
13,32,,right,10000,20000,VH,
13,33,,left,10000,20000,VH,
13,34,,left,10000,20000,VH,
13,35,,left,10000,20000,VH,
13,36,,right,10000,20000,VH,
13,37,,right,10000,20000,VH,
13,38,,right,10000,20000,VH,
13,39,,left,10000,20000,VH,
13,40,,right,10000,20000,VH,
13,41,,left,10000,20000,VH,
13,42,,right,10000,20000,VH,
13,43,,left,10000,20000,V,
13,44,,left,10000,20000,V,
13,45,,left,10000,20000,V,
13,46,,right,10000,20000,V,
13,47,,right,10000,20000,V,
13,48,,right,10000,20000,V,
13,49,33.0,left,10000,20000,H,4.0
13,50,35.0,right,10000,20000,H,4.0
13,51,36.0,left,10000,20000,H,4.0
13,52,11.0,left,10000,20000,H,2.0
13,53,2.0,right,10000,20000,H,1.0
13,54,21.0,left,10000,20000,H,3.0
13,55,,right,10000,20000,VH,
13,56,,right,10000,20000,VH,
13,57,,left,10000,20000,VH,
13,58,,right,10000,20000,VH,
13,59,,left,10000,20000,VH,
13,60,,right,10000,20000,VH,
13,61,30.0,right,10000,20000,H,4.0
13,62,25.0,right,10000,20000,H,3.0
13,63,4.0,right,10000,20000,H,1.0
13,64,24.0,left,10000,20000,H,3.0
13,65,6.0,right,10000,20000,H,1.0
13,66,15.0,right,10000,20000,H,2.0
13,67,,left,10000,20000,V,
13,68,,right,10000,20000,V,
13,69,,right,10000,20000,V,
13,70,,left,10000,20000,V,
13,71,,right,10000,20000,V,
13,72,,right,10000,20000,V,
13,73,,left,10000,20000,V,
13,74,,right,10000,20000,V,
13,75,,left,10000,20000,V,
13,76,,right,10000,20000,V,
13,77,,left,10000,20000,V,
13,78,,right,10000,20000,V,
13,79,19.0,right,10000,20000,H,3.0
13,80,22.0,right,10000,20000,H,3.0
13,81,31.0,left,10000,20000,H,4.0
13,82,7.0,left,10000,20000,H,1.0
13,83,32.0,left,10000,20000,H,4.0
13,84,1.0,right,10000,20000,H,1.0
13,85,,left,10000,20000,VH,
13,86,,right,10000,20000,VH,
13,87,,left,10000,20000,VH,
13,88,,left,10000,20000,VH,
13,89,,left,10000,20000,VH,
13,90,,right,10000,20000,VH,
13,91,,left,10000,20000,VH,
13,92,,right,10000,20000,VH,
13,93,,left,10000,20000,VH,
13,94,,right,10000,20000,VH,
13,95,,right,10000,20000,VH,
13,96,,left,10000,20000,VH,
13,97,18.0,right,10000,20000,H,2.0
13,98,20.0,left,10000,20000,H,3.0
